Prop ID,Player ID,Display Name,Position,Line Score,Stat Type,League ID,Team Name,Odds Type,Game ID,Start Time,Change Type,Timestamp
4125597,188010,Kevin Durant,F,25.5,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127595,188010,Kevin Durant,F,19.0,FG Attempted,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127585,188010,Kevin Durant,F,4.5,Free Throws Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127589,188010,Kevin Durant,F,9.5,FG Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125726,188010,Kevin Durant,F,10.0,Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125649,188010,Kevin Durant,F,4.0,Assists,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125700,188010,Kevin Durant,F,31.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125658,188010,Kevin Durant,F,2.5,3-PT Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125713,188010,Kevin Durant,F,29.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125661,188010,Kevin Durant,F,35.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127590,227710,Luka Dončić,F-G,11.0,FG Made,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125598,227710,Luka Dončić,F-G,32.5,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127600,227710,Luka Dončić,F-G,11.5,3-PT Attempted,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125714,227710,Luka Dončić,F-G,41.5,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125650,227710,Luka Dončić,F-G,8.5,Assists,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125662,227710,Luka Dončić,F-G,50.5,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125727,227710,Luka Dončić,F-G,17.5,Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125638,227710,Luka Dončić,F-G,9.0,Rebounds,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127596,227710,Luka Dončić,F-G,24.0,FG Attempted,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125701,227710,Luka Dončić,F-G,42.0,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127586,227710,Luka Dončić,F-G,6.5,Free Throws Made,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125715,188014,Devin Booker,G,31.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125599,188014,Devin Booker,G,24.5,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125702,188014,Devin Booker,G,28.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125651,188014,Devin Booker,G,7.0,Assists,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125663,188014,Devin Booker,G,36.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127601,188014,Devin Booker,G,7.5,3-PT Attempted,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125639,188014,Devin Booker,G,4.0,Rebounds,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127587,188014,Devin Booker,G,5.5,Free Throws Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127591,188014,Devin Booker,G,8.0,FG Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127597,188014,Devin Booker,G,18.0,FG Attempted,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125728,188014,Devin Booker,G,11.0,Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127588,55934,Austin Reaves,G,4.5,Free Throws Made,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125716,55934,Austin Reaves,G,28.5,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125703,55934,Austin Reaves,G,28.0,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127602,55934,Austin Reaves,G,8.0,3-PT Attempted,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127598,55934,Austin Reaves,G,15.5,FG Attempted,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125652,55934,Austin Reaves,G,6.0,Assists,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127592,55934,Austin Reaves,G,7.0,FG Made,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125640,55934,Austin Reaves,G,5.0,Rebounds,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125600,55934,Austin Reaves,G,22.5,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125729,55934,Austin Reaves,G,11.0,Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125664,55934,Austin Reaves,G,34.0,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125704,172380,Bradley Beal,G,18.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125659,172380,Bradley Beal,G,1.5,3-PT Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125730,172380,Bradley Beal,G,7.0,Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125601,172380,Bradley Beal,G,15.5,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125653,172380,Bradley Beal,G,4.0,Assists,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125717,172380,Bradley Beal,G,19.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125665,172380,Bradley Beal,G,22.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127599,172380,Bradley Beal,G,11.5,FG Attempted,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127593,172380,Bradley Beal,G,5.5,FG Made,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125718,150852,Gabe Vincent,G,12.0,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125705,150852,Gabe Vincent,G,12.0,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125666,150852,Gabe Vincent,G,14.0,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125602,150852,Gabe Vincent,G,10.0,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125642,225340,Nick Richards,C,8.0,Rebounds,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125603,225340,Nick Richards,C,9.5,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125719,225340,Nick Richards,C,10.0,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125667,225340,Nick Richards,C,18.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125740,225340,Nick Richards,C,0.5,Blocked Shots,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125706,225340,Nick Richards,C,17.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125732,225340,Nick Richards,C,8.5,Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125733,150853,Jaxson Hayes,C-F,6.5,Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125720,150853,Jaxson Hayes,C-F,9.5,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125643,150853,Jaxson Hayes,C-F,5.5,Rebounds,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125707,150853,Jaxson Hayes,C-F,14.5,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125668,150853,Jaxson Hayes,C-F,15.0,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125604,150853,Jaxson Hayes,C-F,8.5,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125605,219060,Ryan Dunn,F,9.0,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125669,219060,Ryan Dunn,F,15.0,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125721,219060,Ryan Dunn,F,10.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125734,219060,Ryan Dunn,F,5.5,Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125708,219060,Ryan Dunn,F,13.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125670,223160,Dorian Finney-Smith,F,14.0,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125606,223160,Dorian Finney-Smith,F,8.0,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125645,223160,Dorian Finney-Smith,F,4.0,Rebounds,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125709,223160,Dorian Finney-Smith,F,12.5,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125722,223160,Dorian Finney-Smith,F,9.5,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125607,187891,Royce O'Neale,F,8.0,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125710,187891,Royce O'Neale,F,11.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125723,187891,Royce O'Neale,F,10.0,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125671,187891,Royce O'Neale,F,14.0,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127123,217098,Dalton Knecht,F,15.5,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127124,217098,Dalton Knecht,F,13.0,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127115,217098,Dalton Knecht,F,11.5,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127116,217098,Dalton Knecht,F,16.5,Pts+Rebs+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125656,216776,Tyus Jones,G,4.0,Assists,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125711,216776,Tyus Jones,G,8.5,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125608,216776,Tyus Jones,G,6.5,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125672,216776,Tyus Jones,G,12.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125724,216776,Tyus Jones,G,10.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127612,96502,Jarred Vanderbilt,F,5.5,Rebounds,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127611,96502,Jarred Vanderbilt,F,6.0,Points,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127613,96502,Jarred Vanderbilt,F,11.5,Pts+Rebs,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4127614,96502,Jarred Vanderbilt,F,7.5,Pts+Asts,7,LAL,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125712,217515,Mason Plumlee,F-C,13.0,Pts+Rebs,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125609,217515,Mason Plumlee,F-C,6.0,Points,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125739,217515,Mason Plumlee,F-C,0.5,Blocked Shots,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125742,217515,Mason Plumlee,F-C,0.5,Steals,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125648,217515,Mason Plumlee,F-C,7.0,Rebounds,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125725,217515,Mason Plumlee,F-C,7.5,Pts+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4125673,217515,Mason Plumlee,F-C,14.5,Pts+Rebs+Asts,7,PHX,standard,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126825,227710,Luka Dončić,F-G,7.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126651,187891,Royce O'Neale,F,4.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126834,150853,Jaxson Hayes,C-F,11.5,Points,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126657,187891,Royce O'Neale,F,5.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126625,216776,Tyus Jones,G,0.5,3-PT Made,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126832,150853,Jaxson Hayes,C-F,0.5,Blocked Shots,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126636,216776,Tyus Jones,G,0.5,Turnovers,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126639,219060,Ryan Dunn,F,1.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126867,55934,Austin Reaves,G,21.5,Points,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126708,172380,Bradley Beal,G,4.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126701,188014,Devin Booker,G,44.5,Pts+Rebs+Asts,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126674,217515,Mason Plumlee,F-C,0.5,Turnovers,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126690,188014,Devin Booker,G,3.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126648,187891,Royce O'Neale,F,1.5,Assists,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126695,188014,Devin Booker,G,9.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126707,172380,Bradley Beal,G,2.5,Assists,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126668,217515,Mason Plumlee,F-C,1.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126710,172380,Bradley Beal,G,0.5,Blocked Shots,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126869,55934,Austin Reaves,G,44.5,Pts+Rebs+Asts,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126827,227710,Luka Dončić,F-G,11.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126698,188014,Devin Booker,G,29.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126696,188014,Devin Booker,G,0.5,Blocked Shots,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126647,187891,Royce O'Neale,F,2.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126703,188014,Devin Booker,G,5.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126686,188010,Kevin Durant,F,8.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126646,219060,Ryan Dunn,F,6.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126675,188010,Kevin Durant,F,1.5,3-PT Made,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126685,188010,Kevin Durant,F,7.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126814,227710,Luka Dončić,F-G,6.5,Assists,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126628,216776,Tyus Jones,G,5.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126658,187891,Royce O'Neale,F,1.5,Steals,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126653,187891,Royce O'Neale,F,11.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126821,227710,Luka Dončić,F-G,39.5,Points,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126627,216776,Tyus Jones,G,2.5,Assists,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126684,188010,Kevin Durant,F,4.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126691,188014,Devin Booker,G,4.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126711,172380,Bradley Beal,G,19.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126626,216776,Tyus Jones,G,2.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126679,188010,Kevin Durant,F,0.5,Blocked Shots,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126635,216776,Tyus Jones,G,3.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126824,227710,Luka Dončić,F-G,6.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126813,227710,Luka Dončić,F-G,5.5,3-PT Made,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126671,217515,Mason Plumlee,F-C,9.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
